Local time,Open,High,Low,Close,Volume
2021-05-18 05:00:00-04:00,1869.345,1874.848,1865.168,1871.158,10251120.2097
2021-05-18 09:00:00-04:00,1871.138,1873.358,1863.105,1867.285,21719431.8771
2021-05-18 13:00:00-04:00,1867.285,1870.008,1866.938,1868.688,6599139.8096
2021-05-18 17:00:00-04:00,1868.688,1871.228,1867.978,1869.605,2308320.0454
2021-05-18 21:00:00-04:00,1869.605,1871.445,1864.398,1867.885,6844110.012
2021-05-19 01:00:00-04:00,1867.865,1873.895,1859.858,1863.095,9848830.1039
2021-05-19 05:00:00-04:00,1863.115,1872.572,1852.095,1872.415,12503270.1492
2021-05-19 09:00:00-04:00,1872.415,1890.022,1864.588,1881.905,19076619.8636
2021-05-19 13:00:00-04:00,1881.855,1882.535,1861.794,1869.328,14521404.624
2021-05-19 17:00:00-04:00,1869.328,1871.955,1863.735,1871.625,3563919.9615
2021-05-19 21:00:00-04:00,1871.668,1877.485,1865.078,1875.331,7502020.0609
2021-05-20 01:00:00-04:00,1875.347,1878.964,1870.455,1872.135,8777525.9018
2021-05-20 05:00:00-04:00,1872.045,1872.738,1865.105,1871.305,9419790.0296
2021-05-20 09:00:00-04:00,1871.315,1883.758,1869.578,1882.475,15335309.9823
2021-05-20 13:00:00-04:00,1882.498,1883.724,1873.175,1876.568,6299665.0337
2021-05-20 17:00:00-04:00,1876.568,1878.214,1873.538,1874.428,1865740.9549
2021-05-20 21:00:00-04:00,1874.448,1876.908,1870.245,1875.955,6540791.034700001
2021-05-21 01:00:00-04:00,1875.955,1877.958,1872.578,1876.065,8001370.0724
2021-05-21 05:00:00-04:00,1876.065,1888.065,1875.948,1886.944,9351559.8774
2021-05-21 09:00:00-04:00,1886.944,1889.228,1869.998,1872.775,17253699.7795
2021-05-21 13:00:00-04:00,1872.775,1882.198,1872.655,1880.898,5484535.0385
2021-05-21 17:00:00-04:00,1880.898,1880.898,1880.898,1880.898,0.0
2021-05-21 21:00:00-04:00,1880.898,1880.898,1880.898,1880.898,0.0
2021-05-22 01:00:00-04:00,1880.898,1880.898,1880.898,1880.898,0.0
2021-05-22 05:00:00-04:00,1880.898,1880.898,1880.898,1880.898,0.0
2021-05-22 09:00:00-04:00,1880.898,1880.898,1880.898,1880.898,0.0
2021-05-22 13:00:00-04:00,1880.898,1880.898,1880.898,1880.898,0.0
2021-05-22 17:00:00-04:00,1880.898,1880.898,1880.898,1880.898,0.0
2021-05-22 21:00:00-04:00,1880.898,1880.898,1880.898,1880.898,0.0
2021-05-23 01:00:00-04:00,1880.898,1880.898,1880.898,1880.898,0.0
2021-05-23 05:00:00-04:00,1880.898,1880.898,1880.898,1880.898,0.0
2021-05-23 09:00:00-04:00,1880.898,1880.898,1880.898,1880.898,0.0
2021-05-23 13:00:00-04:00,1880.898,1880.898,1880.898,1880.898,0.0
2021-05-23 17:00:00-04:00,1880.898,1884.245,1879.998,1880.818,2872255.0273
2021-05-23 21:00:00-04:00,1880.828,1886.878,1879.678,1884.418,6836249.9475
2021-05-24 01:00:00-04:00,1884.428,1886.225,1875.058,1877.468,7802610.1589
2021-05-24 05:00:00-04:00,1877.488,1886.135,1876.588,1879.938,8254649.9967
2021-05-24 09:00:00-04:00,1879.948,1885.548,1877.778,1883.804,18727581.9779
2021-05-24 13:00:00-04:00,1883.748,1884.638,1880.508,1880.688,6028959.9299
2021-05-24 17:00:00-04:00,1880.688,1881.455,1876.155,1878.685,3448368.0127999997
2021-05-24 21:00:00-04:00,1878.685,1879.958,1872.614,1879.475,10632040.0238
2021-05-25 01:00:00-04:00,1879.475,1887.178,1873.208,1882.538,14077909.9465
2021-05-25 05:00:00-04:00,1882.588,1884.755,1879.768,1883.218,11587029.9339
2021-05-25 09:00:00-04:00,1883.358,1895.948,1879.782,1895.225,23779190.3019
2021-05-25 13:00:00-04:00,1895.225,1900.118,1895.005,1898.595,9014135.0627
2021-05-25 17:00:00-04:00,1898.595,1900.098,1896.848,1897.828,4231994.9866
2021-05-25 21:00:00-04:00,1897.818,1907.638,1897.808,1906.415,14244180.2025
2021-05-26 01:00:00-04:00,1906.435,1910.088,1900.408,1906.378,12620970.2492
2021-05-26 05:00:00-04:00,1906.308,1912.648,1903.555,1907.928,11687999.9637
2021-05-26 09:00:00-04:00,1907.915,1908.025,1899.018,1902.195,23980599.8801
2021-05-26 13:00:00-04:00,1902.238,1902.918,1890.588,1896.368,13212095.1414
2021-05-26 17:00:00-04:00,1896.368,1897.618,1893.648,1894.468,3221050.0241
2021-05-26 21:00:00-04:00,1894.488,1899.518,1892.008,1899.164,8774030.0894
2021-05-27 01:00:00-04:00,1899.164,1903.478,1893.978,1896.308,11572550.0583
2021-05-27 05:00:00-04:00,1896.398,1898.735,1889.418,1897.348,14763429.6417
2021-05-27 09:00:00-04:00,1897.358,1898.678,1888.188,1891.445,41215980.7682
2021-05-27 13:00:00-04:00,1891.445,1898.724,1891.405,1896.058,5846389.8898
2021-05-27 17:00:00-04:00,1896.058,1898.398,1896.028,1896.755,2099375.0394
2021-05-27 21:00:00-04:00,1896.755,1898.018,1892.448,1892.878,5710089.922
2021-05-28 01:00:00-04:00,1892.848,1894.658,1887.815,1893.425,9908189.8927
2021-05-28 05:00:00-04:00,1893.425,1896.218,1882.135,1892.848,12620109.9158
2021-05-28 09:00:00-04:00,1892.858,1900.428,1890.068,1899.848,19618700.027400002
2021-05-28 13:00:00-04:00,1899.748,1905.798,1899.748,1902.648,8537385.1658
2021-05-28 17:00:00-04:00,1902.648,1902.648,1902.648,1902.648,0.0
2021-05-28 21:00:00-04:00,1902.648,1902.648,1902.648,1902.648,0.0
2021-05-29 01:00:00-04:00,1902.648,1902.648,1902.648,1902.648,0.0
2021-05-29 05:00:00-04:00,1902.648,1902.648,1902.648,1902.648,0.0
2021-05-29 09:00:00-04:00,1902.648,1902.648,1902.648,1902.648,0.0
2021-05-29 13:00:00-04:00,1902.648,1902.648,1902.648,1902.648,0.0
2021-05-29 17:00:00-04:00,1902.648,1902.648,1902.648,1902.648,0.0
2021-05-29 21:00:00-04:00,1902.648,1902.648,1902.648,1902.648,0.0
2021-05-30 01:00:00-04:00,1902.648,1902.648,1902.648,1902.648,0.0
2021-05-30 05:00:00-04:00,1902.648,1902.648,1902.648,1902.648,0.0
2021-05-30 09:00:00-04:00,1902.648,1902.648,1902.648,1902.648,0.0
2021-05-30 13:00:00-04:00,1902.648,1902.648,1902.648,1902.648,0.0
2021-05-30 17:00:00-04:00,1902.648,1905.548,1902.568,1904.728,2211979.9554
2021-05-30 21:00:00-04:00,1904.758,1910.545,1904.568,1906.668,8350390.195900001
2021-05-31 01:00:00-04:00,1906.598,1907.968,1903.398,1906.308,7165430.069
2021-05-31 05:00:00-04:00,1906.298,1906.948,1902.005,1905.165,5236719.9659
2021-05-31 09:00:00-04:00,1905.115,1906.855,1903.545,1906.518,6266919.9109
2021-05-31 13:00:00-04:00,1906.518,1906.518,1906.518,1906.518,0.0
2021-05-31 17:00:00-04:00,1906.518,1908.565,1906.128,1907.985,2918404.9368000003
2021-05-31 21:00:00-04:00,1907.985,1914.385,1906.058,1910.578,8349069.8338
2021-06-01 01:00:00-04:00,1910.528,1916.485,1905.098,1911.415,10828179.8362
2021-06-01 05:00:00-04:00,1911.385,1911.818,1904.348,1910.078,11369840.1451
2021-06-01 09:00:00-04:00,1910.268,1911.918,1892.265,1903.168,21027341.8426
2021-06-01 13:00:00-04:00,1903.188,1903.568,1898.778,1899.985,5718129.932899999
2021-06-01 17:00:00-04:00,1899.985,1900.385,1897.588,1898.828,2271654.9635
2021-06-01 21:00:00-04:00,1898.788,1902.145,1895.928,1896.268,8330519.9146
2021-06-02 01:00:00-04:00,1896.238,1900.678,1895.013,1896.305,11917600.154800002
2021-06-02 05:00:00-04:00,1896.288,1906.858,1894.228,1904.558,10801689.9824
2021-06-02 09:00:00-04:00,1904.548,1908.698,1900.448,1906.355,14911880.0164
2021-06-02 13:00:00-04:00,1906.355,1908.968,1905.468,1908.048,5028429.9255
2021-06-02 17:00:00-04:00,1908.048,1909.398,1907.235,1908.198,1432404.9949
2021-06-02 21:00:00-04:00,1908.208,1909.498,1903.475,1903.588,5977059.9603
2021-06-03 01:00:00-04:00,1903.578,1904.018,1890.528,1894.178,10638760.0899
2021-06-03 05:00:00-04:00,1894.208,1898.058,1882.008,1882.125,15143929.9583
2021-06-03 09:00:00-04:00,1882.125,1883.658,1865.185,1870.908,25090030.9086
2021-06-03 13:00:00-04:00,1870.898,1874.008,1870.178,1870.488,8635949.85
2021-06-03 17:00:00-04:00,1870.488,1872.028,1868.655,1869.248,3811834.9314
2021-06-03 21:00:00-04:00,1869.258,1871.938,1855.315,1868.268,10499314.785
2021-06-04 01:00:00-04:00,1868.268,1874.988,1865.488,1869.465,12822279.9301
2021-06-04 05:00:00-04:00,1869.485,1885.848,1868.635,1884.418,13699960.231800001
2021-06-04 09:00:00-04:00,1884.508,1896.098,1884.348,1889.188,20169810.0567
2021-06-04 13:00:00-04:00,1889.158,1892.108,1888.185,1890.708,5822625.0708
2021-06-04 17:00:00-04:00,1890.708,1890.708,1890.708,1890.708,0.0
2021-06-04 21:00:00-04:00,1890.708,1890.708,1890.708,1890.708,0.0
2021-06-05 01:00:00-04:00,1890.708,1890.708,1890.708,1890.708,0.0
2021-06-05 05:00:00-04:00,1890.708,1890.708,1890.708,1890.708,0.0
2021-06-05 09:00:00-04:00,1890.708,1890.708,1890.708,1890.708,0.0
2021-06-05 13:00:00-04:00,1890.708,1890.708,1890.708,1890.708,0.0
2021-06-05 17:00:00-04:00,1890.708,1890.708,1890.708,1890.708,0.0
2021-06-05 21:00:00-04:00,1890.708,1890.708,1890.708,1890.708,0.0
2021-06-06 01:00:00-04:00,1890.708,1890.708,1890.708,1890.708,0.0
2021-06-06 05:00:00-04:00,1890.708,1890.708,1890.708,1890.708,0.0
2021-06-06 09:00:00-04:00,1890.708,1890.708,1890.708,1890.708,0.0
2021-06-06 13:00:00-04:00,1890.708,1890.708,1890.708,1890.708,0.0
2021-06-06 17:00:00-04:00,1890.708,1891.648,1888.574,1890.655,3189260.0059
2021-06-06 21:00:00-04:00,1890.655,1891.768,1884.888,1885.765,7660634.8157
2021-06-07 01:00:00-04:00,1885.785,1887.218,1881.415,1884.528,10518519.8785
2021-06-07 05:00:00-04:00,1884.494,1888.228,1882.738,1887.105,10127590.1795
2021-06-07 09:00:00-04:00,1887.105,1895.578,1885.888,1895.028,18965189.9336
2021-06-07 13:00:00-04:00,1894.985,1900.018,1894.678,1898.828,6249989.8672
2021-06-07 17:00:00-04:00,1898.828,1901.345,1897.968,1901.345,2198390.0666000005
2021-06-07 21:00:00-04:00,1901.408,1903.238,1895.108,1897.008,7082529.9024
2021-06-08 01:00:00-04:00,1896.948,1898.398,1889.557,1892.558,11484949.8272
2021-06-08 05:00:00-04:00,1892.508,1903.688,1889.758,1892.958,13027180.1948
2021-06-08 09:00:00-04:00,1892.958,1896.198,1883.618,1892.308,20731690.1684
2021-06-08 13:00:00-04:00,1892.308,1893.948,1891.438,1892.548,6317775.040899999
2021-06-08 17:00:00-04:00,1892.548,1895.028,1891.468,1895.028,2558879.9119
2021-06-08 21:00:00-04:00,1895.028,1896.238,1891.345,1893.868,7295610.0107
2021-06-09 01:00:00-04:00,1893.888,1895.565,1888.225,1889.288,10338220.1196
2021-06-09 05:00:00-04:00,1889.288,1895.798,1887.238,1893.648,9962720.1558
2021-06-09 09:00:00-04:00,1893.648,1898.918,1887.858,1891.095,18746560.3352
2021-06-09 13:00:00-04:00,1891.095,1893.168,1888.098,1888.178,5470279.8724
2021-06-09 17:00:00-04:00,1888.178,1889.238,1885.025,1885.918,2386247.0389
2021-06-09 21:00:00-04:00,1885.858,1888.778,1884.138,1885.368,8659330.1296
2021-06-10 01:00:00-04:00,1885.358,1888.088,1876.468,1882.208,11809019.804
2021-06-10 05:00:00-04:00,1882.178,1891.438,1869.668,1890.858,14556800.9615
2021-06-10 09:00:00-04:00,1890.858,1894.658,1885.0,1893.548,23179160.595
2021-06-10 13:00:00-04:00,1893.628,1899.758,1892.668,1898.038,7417510.1518
2021-06-10 17:00:00-04:00,1898.038,1899.586,1897.228,1899.444,2565255.0459
2021-06-10 21:00:00-04:00,1899.528,1900.818,1897.488,1900.078,7301819.861
2021-06-11 01:00:00-04:00,1900.078,1902.948,1893.618,1895.028,11127079.9637
2021-06-11 05:00:00-04:00,1895.028,1896.058,1883.578,1884.078,14051163.1965
2021-06-11 09:00:00-04:00,1884.078,1886.613,1875.118,1878.958,18616569.9959
2021-06-11 13:00:00-04:00,1878.968,1879.068,1874.378,1877.048,5953649.9978
2021-06-11 17:00:00-04:00,1877.048,1877.048,1877.048,1877.048,0.0
2021-06-11 21:00:00-04:00,1877.048,1877.048,1877.048,1877.048,0.0
2021-06-12 01:00:00-04:00,1877.048,1877.048,1877.048,1877.048,0.0
2021-06-12 05:00:00-04:00,1877.048,1877.048,1877.048,1877.048,0.0
2021-06-12 09:00:00-04:00,1877.048,1877.048,1877.048,1877.048,0.0
2021-06-12 13:00:00-04:00,1877.048,1877.048,1877.048,1877.048,0.0
2021-06-12 17:00:00-04:00,1877.048,1877.048,1877.048,1877.048,0.0
2021-06-12 21:00:00-04:00,1877.048,1877.048,1877.048,1877.048,0.0
2021-06-13 01:00:00-04:00,1877.048,1877.048,1877.048,1877.048,0.0
2021-06-13 05:00:00-04:00,1877.048,1877.048,1877.048,1877.048,0.0
2021-06-13 09:00:00-04:00,1877.048,1877.048,1877.048,1877.048,0.0
2021-06-13 13:00:00-04:00,1877.048,1877.048,1877.048,1877.048,0.0
2021-06-13 17:00:00-04:00,1877.048,1877.888,1870.474,1870.708,4043030.0235
2021-06-13 21:00:00-04:00,1870.728,1871.658,1860.094,1865.328,7127500.1765
2021-06-14 01:00:00-04:00,1865.308,1866.098,1854.816,1857.998,10795880.1985
2021-06-14 05:00:00-04:00,1858.008,1861.408,1844.478,1848.078,12890619.9933
2021-06-14 09:00:00-04:00,1848.238,1869.728,1847.028,1864.058,18629920.2442
2021-06-14 13:00:00-04:00,1864.058,1866.308,1863.135,1865.898,5756870.0314
2021-06-14 17:00:00-04:00,1865.898,1867.608,1865.528,1866.358,2630605.042
2021-06-14 21:00:00-04:00,1866.268,1867.798,1858.548,1864.378,9208729.743999999
2021-06-15 01:00:00-04:00,1864.378,1869.068,1862.068,1863.908,7656319.9759
2021-06-15 05:00:00-04:00,1863.918,1867.568,1861.128,1865.438,11061009.8839
2021-06-15 09:00:00-04:00,1865.398,1867.968,1851.478,1852.218,18640480.0416
2021-06-15 13:00:00-04:00,1852.248,1859.268,1852.068,1858.718,7364649.9514
2021-06-15 17:00:00-04:00,1858.718,1860.678,1854.408,1854.418,2515595.0189
2021-06-15 21:00:00-04:00,1854.418,1860.398,1853.048,1859.828,7480040.0733
2021-06-16 01:00:00-04:00,1859.828,1861.478,1856.798,1859.918,6967339.8734
2021-06-16 05:00:00-04:00,1859.838,1860.588,1852.705,1857.658,9524790.048700001
2021-06-16 09:00:00-04:00,1857.638,1861.558,1854.888,1859.158,15965219.7361
2021-06-16 13:00:00-04:00,1859.158,1862.928,1803.268,1811.488,24088984.7279
2021-06-16 17:00:00-04:00,1811.488,1819.728,1809.668,1817.645,7590695.0236
2021-06-16 21:00:00-04:00,1817.645,1825.228,1815.888,1821.448,11238460.0639
2021-06-17 01:00:00-04:00,1821.458,1821.498,1802.688,1804.728,17808799.7437
2021-06-17 05:00:00-04:00,1804.688,1808.348,1775.868,1785.488,19726240.158
2021-06-17 09:00:00-04:00,1785.366,1790.418,1767.128,1770.588,30766069.4122
2021-06-17 13:00:00-04:00,1770.638,1781.848,1769.498,1773.138,14399680.0184
2021-06-17 17:00:00-04:00,1773.138,1779.568,1772.427,1779.108,4476744.9498
2021-06-17 21:00:00-04:00,1779.098,1787.098,1777.178,1784.448,11106089.9496
2021-06-18 01:00:00-04:00,1784.478,1794.618,1782.027,1791.058,14678270.34
2021-06-18 05:00:00-04:00,1791.028,1797.062,1775.138,1777.128,14830300.092799999
2021-06-18 09:00:00-04:00,1777.118,1780.668,1768.968,1771.855,28719360.3517
2021-06-18 13:00:00-04:00,1771.825,1774.648,1760.767,1763.198,12893846.0947
2021-06-18 17:00:00-04:00,1763.198,1763.198,1763.198,1763.198,0.0
2021-06-18 21:00:00-04:00,1763.198,1763.198,1763.198,1763.198,0.0
2021-06-19 01:00:00-04:00,1763.198,1763.198,1763.198,1763.198,0.0
2021-06-19 05:00:00-04:00,1763.198,1763.198,1763.198,1763.198,0.0
2021-06-19 09:00:00-04:00,1763.198,1763.198,1763.198,1763.198,0.0
2021-06-19 13:00:00-04:00,1763.198,1763.198,1763.198,1763.198,0.0
2021-06-19 17:00:00-04:00,1763.198,1763.198,1763.198,1763.198,0.0
2021-06-19 21:00:00-04:00,1763.198,1763.198,1763.198,1763.198,0.0
2021-06-20 01:00:00-04:00,1763.198,1763.198,1763.198,1763.198,0.0
2021-06-20 05:00:00-04:00,1763.198,1763.198,1763.198,1763.198,0.0
2021-06-20 09:00:00-04:00,1763.198,1763.198,1763.198,1763.198,0.0
2021-06-20 13:00:00-04:00,1763.198,1763.198,1763.198,1763.198,0.0
2021-06-20 17:00:00-04:00,1763.198,1773.178,1763.198,1773.098,5742959.976199999
2021-06-20 21:00:00-04:00,1773.098,1776.768,1770.598,1773.078,15142440.080599999
2021-06-21 01:00:00-04:00,1773.088,1785.578,1766.378,1784.808,17655090.0937
2021-06-21 05:00:00-04:00,1784.868,1785.748,1773.718,1774.878,14373620.033300001
2021-06-21 09:00:00-04:00,1774.868,1786.388,1773.408,1783.078,24519989.7289
2021-06-21 13:00:00-04:00,1783.138,1785.007,1781.928,1782.748,8205879.8075
2021-06-21 17:00:00-04:00,1782.748,1787.648,1781.918,1785.878,4039415.1211
2021-06-21 21:00:00-04:00,1785.828,1789.995,1782.768,1787.958,9021069.884300001
2021-06-22 01:00:00-04:00,1787.958,1788.058,1776.288,1778.458,11905479.908
2021-06-22 05:00:00-04:00,1778.428,1787.478,1772.228,1774.508,8144690.0368
2021-06-22 09:00:00-04:00,1774.508,1781.318,1772.878,1778.118,15303730.4877
2021-06-22 13:00:00-04:00,1778.148,1783.018,1774.988,1778.318,7347880.1251
2021-06-22 17:00:00-04:00,1778.318,1779.568,1777.078,1778.598,1797049.9993
2021-06-22 21:00:00-04:00,1778.608,1783.778,1777.655,1781.818,4968920.0522
2021-06-23 01:00:00-04:00,1781.818,1784.428,1777.468,1782.608,7252660.2746
2021-06-23 05:00:00-04:00,1782.618,1786.828,1780.0,1782.358,7577324.9865
2021-06-23 09:00:00-04:00,1782.348,1794.838,1781.248,1783.198,18970659.7328
2021-06-23 13:00:00-04:00,1783.208,1783.768,1773.208,1778.698,5927840.0541
2021-06-23 17:00:00-04:00,1778.698,1779.968,1774.128,1778.638,2031925.0226
2021-06-23 21:00:00-04:00,1778.648,1779.908,1772.778,1774.968,4482659.936
2021-06-24 01:00:00-04:00,1774.958,1782.168,1773.818,1779.588,5282270.0739
2021-06-24 05:00:00-04:00,1779.588,1787.848,1779.318,1783.228,6576070.0703
2021-06-24 09:00:00-04:00,1783.228,1786.688,1775.748,1776.608,9996580.1239
2021-06-24 13:00:00-04:00,1776.588,1777.718,1773.528,1775.168,5407410.0255
2021-06-24 17:00:00-04:00,1775.168,1777.045,1773.588,1773.908,1557014.972
2021-06-24 21:00:00-04:00,1773.948,1779.558,1773.608,1776.155,3665819.943
2021-06-25 01:00:00-04:00,1776.155,1783.578,1775.638,1782.578,5554989.9339000005
2021-06-25 05:00:00-04:00,1782.558,1790.268,1781.218,1785.318,6755370.021
2021-06-25 09:00:00-04:00,1785.318,1789.508,1776.188,1776.968,10796300.1727
2021-06-25 13:00:00-04:00,1776.958,1781.448,1776.508,1780.938,3776799.9471000005
2021-06-25 17:00:00-04:00,1780.938,1780.938,1780.938,1780.938,0.0
2021-06-25 21:00:00-04:00,1780.938,1780.938,1780.938,1780.938,0.0
2021-06-26 01:00:00-04:00,1780.938,1780.938,1780.938,1780.938,0.0
2021-06-26 05:00:00-04:00,1780.938,1780.938,1780.938,1780.938,0.0
2021-06-26 09:00:00-04:00,1780.938,1780.938,1780.938,1780.938,0.0
2021-06-26 13:00:00-04:00,1780.938,1780.938,1780.938,1780.938,0.0
2021-06-26 17:00:00-04:00,1780.938,1780.938,1780.938,1780.938,0.0
2021-06-26 21:00:00-04:00,1780.938,1780.938,1780.938,1780.938,0.0
2021-06-27 01:00:00-04:00,1780.938,1780.938,1780.938,1780.938,0.0
2021-06-27 05:00:00-04:00,1780.938,1780.938,1780.938,1780.938,0.0
2021-06-27 09:00:00-04:00,1780.938,1780.938,1780.938,1780.938,0.0
2021-06-27 13:00:00-04:00,1780.938,1780.938,1780.938,1780.938,0.0
2021-06-27 17:00:00-04:00,1780.938,1782.708,1779.798,1780.488,1746669.9779
2021-06-27 21:00:00-04:00,1780.345,1781.508,1770.518,1780.698,5813730.0611000005
2021-06-28 01:00:00-04:00,1780.718,1785.718,1774.038,1779.085,6920072.9132
2021-06-28 05:00:00-04:00,1779.108,1779.388,1773.255,1777.488,6742540.0019000005
2021-06-28 09:00:00-04:00,1777.488,1782.848,1776.865,1779.418,9875899.911
2021-06-28 13:00:00-04:00,1779.428,1780.358,1777.548,1777.908,3862299.9787
2021-06-28 17:00:00-04:00,1777.908,1778.775,1775.158,1775.668,1450800.0016
2021-06-28 21:00:00-04:00,1775.688,1777.488,1773.728,1774.478,4474240.0646
2021-06-29 01:00:00-04:00,1774.478,1778.818,1767.468,1769.308,6747320.175100001
2021-06-29 05:00:00-04:00,1769.308,1775.838,1750.488,1754.678,8591569.9005
2021-06-29 09:00:00-04:00,1754.678,1765.828,1751.268,1762.948,10669959.9027
2021-06-29 13:00:00-04:00,1762.868,1765.361,1760.048,1760.868,3786669.9694999997
2021-06-29 17:00:00-04:00,1760.868,1762.798,1760.775,1762.418,1157350.0335000001
2021-06-29 21:00:00-04:00,1762.368,1764.538,1757.458,1758.885,4487730.0262
2021-06-30 01:00:00-04:00,1758.918,1760.858,1753.228,1756.538,5850049.9726
2021-06-30 05:00:00-04:00,1756.518,1761.728,1754.978,1756.958,6191060.0067
2021-06-30 09:00:00-04:00,1756.958,1774.278,1754.808,1772.128,12323079.8245
2021-06-30 13:00:00-04:00,1772.108,1772.748,1768.038,1769.638,4282604.9923
2021-06-30 17:00:00-04:00,1769.638,1770.068,1766.228,1766.338,1257634.9974
2021-06-30 21:00:00-04:00,1766.418,1776.508,1765.528,1774.378,5225319.922
2021-07-01 01:00:00-04:00,1774.388,1778.878,1773.018,1774.438,6109109.9978
2021-07-01 05:00:00-04:00,1774.358,1779.668,1772.368,1777.678,6538920.0448
2021-07-01 09:00:00-04:00,1777.908,1782.678,1768.218,1771.708,12271275.0435
2021-07-01 13:00:00-04:00,1771.688,1776.848,1771.568,1776.258,4744939.982899999
2021-07-01 17:00:00-04:00,1776.258,1778.238,1774.868,1777.168,1311849.9815
2021-07-01 21:00:00-04:00,1777.098,1779.668,1776.248,1778.038,3735400.0806
2021-07-02 01:00:00-04:00,1778.048,1784.128,1774.108,1781.878,6482859.909600001
2021-07-02 05:00:00-04:00,1781.868,1793.798,1775.882,1789.398,8753920.1975
2021-07-02 09:00:00-04:00,1789.398,1794.928,1777.888,1781.848,11060859.680100001
2021-07-02 13:00:00-04:00,1781.828,1791.648,1781.608,1786.978,4391214.937
2021-07-02 17:00:00-04:00,1786.978,1786.978,1786.978,1786.978,0.0
2021-07-02 21:00:00-04:00,1786.978,1786.978,1786.978,1786.978,0.0
2021-07-03 01:00:00-04:00,1786.978,1786.978,1786.978,1786.978,0.0
2021-07-03 05:00:00-04:00,1786.978,1786.978,1786.978,1786.978,0.0
2021-07-03 09:00:00-04:00,1786.978,1786.978,1786.978,1786.978,0.0
2021-07-03 13:00:00-04:00,1786.978,1786.978,1786.978,1786.978,0.0
2021-07-03 17:00:00-04:00,1786.978,1786.978,1786.978,1786.978,0.0
2021-07-03 21:00:00-04:00,1786.978,1786.978,1786.978,1786.978,0.0
2021-07-04 01:00:00-04:00,1786.978,1786.978,1786.978,1786.978,0.0
2021-07-04 05:00:00-04:00,1786.978,1786.978,1786.978,1786.978,0.0
2021-07-04 09:00:00-04:00,1786.978,1786.978,1786.978,1786.978,0.0
2021-07-04 13:00:00-04:00,1786.978,1786.978,1786.978,1786.978,0.0
2021-07-04 17:00:00-04:00,1786.978,1787.576,1784.338,1785.768,1424760.9675
2021-07-04 21:00:00-04:00,1785.818,1789.748,1784.898,1787.208,4604789.7936
2021-07-05 01:00:00-04:00,1787.245,1795.128,1784.538,1792.588,5653779.9836
2021-07-05 05:00:00-04:00,1792.578,1793.398,1789.118,1791.728,4116230.011
2021-07-05 09:00:00-04:00,1791.758,1793.078,1789.718,1791.552,5066440.0459
2021-07-05 13:00:00-04:00,1791.552,1791.552,1791.552,1791.552,0.0
2021-07-05 17:00:00-04:00,1791.552,1792.648,1790.547,1791.738,1557114.9588000001
2021-07-05 21:00:00-04:00,1791.738,1800.708,1790.838,1800.708,4522969.9612
2021-07-06 01:00:00-04:00,1800.698,1809.048,1800.008,1805.758,6933929.9203
2021-07-06 05:00:00-04:00,1805.748,1814.918,1805.418,1809.148,6838860.1542
2021-07-06 09:00:00-04:00,1809.148,1812.508,1789.938,1794.188,13249629.9743
2021-07-06 13:00:00-04:00,1794.208,1797.568,1792.908,1796.538,3980440.0503000002
2021-07-06 17:00:00-04:00,1796.538,1796.708,1793.746,1795.138,2119814.9919
2021-07-06 21:00:00-04:00,1795.115,1802.798,1794.308,1797.785,5230490.0289
2021-07-07 01:00:00-04:00,1797.805,1807.548,1797.278,1804.275,6398079.9913
2021-07-07 05:00:00-04:00,1804.275,1809.648,1803.168,1804.408,6299340.069399999
2021-07-07 09:00:00-04:00,1804.378,1807.548,1796.848,1801.608,10265790.1049
2021-07-07 13:00:00-04:00,1801.588,1808.088,1800.488,1803.068,5586000.1146
2021-07-07 17:00:00-04:00,1803.068,1805.408,1802.678,1804.335,1840240.0017
2021-07-07 21:00:00-04:00,1804.335,1804.848,1796.128,1797.738,4843349.9933
2021-07-08 01:00:00-04:00,1797.738,1814.971,1796.248,1813.298,8288759.9469
2021-07-08 05:00:00-04:00,1813.298,1818.288,1806.508,1813.448,8388180.0175
2021-07-08 09:00:00-04:00,1813.418,1816.898,1794.177,1797.465,11951109.8862
2021-07-08 13:00:00-04:00,1797.475,1803.678,1796.538,1802.378,3898089.9752
2021-07-08 17:00:00-04:00,1802.378,1804.408,1800.525,1800.608,1616955.0121
2021-07-08 21:00:00-04:00,1800.608,1807.648,1799.218,1801.168,5235419.9886
2021-07-09 01:00:00-04:00,1801.158,1805.898,1796.558,1802.448,6523560.0471
2021-07-09 05:00:00-04:00,1802.448,1805.508,1798.158,1802.268,6533999.9198
2021-07-09 09:00:00-04:00,1802.275,1811.528,1801.028,1810.268,9010009.7657
2021-07-09 13:00:00-04:00,1810.328,1812.298,1807.045,1807.838,3340669.9599
2021-07-09 17:00:00-04:00,1807.838,1807.838,1807.838,1807.838,0.0
2021-07-09 21:00:00-04:00,1807.838,1807.838,1807.838,1807.838,0.0
2021-07-10 01:00:00-04:00,1807.838,1807.838,1807.838,1807.838,0.0
2021-07-10 05:00:00-04:00,1807.838,1807.838,1807.838,1807.838,0.0
2021-07-10 09:00:00-04:00,1807.838,1807.838,1807.838,1807.838,0.0
2021-07-10 13:00:00-04:00,1807.838,1807.838,1807.838,1807.838,0.0
2021-07-10 17:00:00-04:00,1807.838,1807.838,1807.838,1807.838,0.0
2021-07-10 21:00:00-04:00,1807.838,1807.838,1807.838,1807.838,0.0
