Local time,Open,High,Low,Close,Volume
2020-09-20 05:00:00-04:00,1541.872,1541.872,1541.872,1541.872,0.0
2020-09-20 09:00:00-04:00,1541.872,1541.872,1541.872,1541.872,0.0
2020-09-20 13:00:00-04:00,1541.872,1541.872,1541.872,1541.872,0.0
2020-09-20 17:00:00-04:00,1541.872,1542.869,1530.364,1541.566,26.21
2020-09-20 21:00:00-04:00,1541.871,1544.276,1533.975,1534.574,32.61
2020-09-21 01:00:00-04:00,1534.465,1535.871,1500.671,1504.774,90.39
2020-09-21 05:00:00-04:00,1504.674,1514.063,1497.3,1503.375,94.27
2020-09-21 09:00:00-04:00,1503.17,1508.376,1471.666,1473.672,286.77
2020-09-21 13:00:00-04:00,1473.864,1489.5,1469.368,1489.064,162.27
2020-09-21 17:00:00-04:00,1489.064,1495.564,1485.868,1491.575,20.96
2020-09-21 21:00:00-04:00,1491.668,1491.9,1483.276,1487.863,38.37
2020-09-22 01:00:00-04:00,1488.065,1488.87,1479.163,1485.067,74.53
2020-09-22 05:00:00-04:00,1485.165,1493.867,1482.767,1488.667,58.47
2020-09-22 09:00:00-04:00,1488.369,1496.866,1471.863,1481.165,202.64
2020-09-22 13:00:00-04:00,1481.068,1498.869,1479.676,1494.873,115.66999999999999
2020-09-22 17:00:00-04:00,1494.873,1497.663,1491.463,1492.072,27.48
2020-09-22 21:00:00-04:00,1492.163,1496.074,1490.776,1494.4,32.68
2020-09-23 01:00:00-04:00,1494.474,1502.076,1489.773,1501.066,52.99
2020-09-23 05:00:00-04:00,1500.872,1503.9,1495.165,1496.668,39.66
2020-09-23 09:00:00-04:00,1496.572,1505.763,1482.563,1489.065,204.79000000000002
2020-09-23 13:00:00-04:00,1488.965,1489.57,1450.776,1453.067,199.32999999999998
2020-09-23 17:00:00-04:00,1453.067,1459.374,1445.163,1459.173,48.97
2020-09-23 21:00:00-04:00,1459.065,1461.073,1448.1,1449.075,57.4
2020-09-24 01:00:00-04:00,1449.274,1458.868,1447.571,1456.068,86.26
2020-09-24 05:00:00-04:00,1456.174,1462.374,1444.669,1448.367,82.52
2020-09-24 09:00:00-04:00,1448.267,1466.6,1432.366,1465.87,299.67
2020-09-24 13:00:00-04:00,1465.8,1476.964,1445.868,1452.576,213.25
2020-09-24 17:00:00-04:00,1452.576,1465.564,1452.576,1464.571,28.1
2020-09-24 21:00:00-04:00,1464.666,1467.473,1463.167,1466.7,33.45
2020-09-25 01:00:00-04:00,1466.772,1467.475,1452.065,1456.067,73.44
2020-09-25 05:00:00-04:00,1456.169,1457.676,1434.572,1448.176,99.21
2020-09-25 09:00:00-04:00,1448.071,1469.876,1444.868,1468.074,241.19
2020-09-25 13:00:00-04:00,1468.165,1480.176,1467.068,1473.476,125.80000000000001
2020-09-25 17:00:00-04:00,1473.476,1473.476,1473.476,1473.476,0.0
2020-09-25 21:00:00-04:00,1473.476,1473.476,1473.476,1473.476,0.0
2020-09-26 01:00:00-04:00,1473.476,1473.476,1473.476,1473.476,0.0
2020-09-26 05:00:00-04:00,1473.476,1473.476,1473.476,1473.476,0.0
2020-09-26 09:00:00-04:00,1473.476,1473.476,1473.476,1473.476,0.0
2020-09-26 13:00:00-04:00,1473.476,1473.476,1473.476,1473.476,0.0
2020-09-26 17:00:00-04:00,1473.476,1473.476,1473.476,1473.476,0.0
2020-09-26 21:00:00-04:00,1473.476,1473.476,1473.476,1473.476,0.0
2020-09-27 01:00:00-04:00,1473.476,1473.476,1473.476,1473.476,0.0
2020-09-27 05:00:00-04:00,1473.476,1473.476,1473.476,1473.476,0.0
2020-09-27 09:00:00-04:00,1473.476,1473.476,1473.476,1473.476,0.0
2020-09-27 13:00:00-04:00,1473.476,1473.476,1473.476,1473.476,0.0
2020-09-27 17:00:00-04:00,1473.476,1482.4,1473.476,1479.1,19.94
2020-09-27 21:00:00-04:00,1479.175,1484.569,1478.668,1483.674,20.93
2020-09-28 01:00:00-04:00,1483.771,1492.664,1483.563,1488.069,43.739999999999995
2020-09-28 05:00:00-04:00,1487.963,1498.074,1486.969,1495.775,55.65
2020-09-28 09:00:00-04:00,1495.864,1515.473,1494.163,1511.07,201.11
2020-09-28 13:00:00-04:00,1511.269,1516.971,1507.768,1512.774,108.03999999999999
2020-09-28 17:00:00-04:00,1512.774,1517.3,1512.774,1516.575,15.77
2020-09-28 21:00:00-04:00,1516.369,1518.67,1513.764,1518.575,22.01
2020-09-29 01:00:00-04:00,1518.667,1519.476,1503.064,1507.068,61.150000000000006
2020-09-29 05:00:00-04:00,1507.167,1513.074,1504.767,1511.563,50.09
2020-09-29 09:00:00-04:00,1511.465,1515.074,1492.065,1502.173,190.79
2020-09-29 13:00:00-04:00,1502.373,1514.074,1495.667,1513.173,114.6
2020-09-29 17:00:00-04:00,1513.173,1515.976,1509.366,1512.864,19.08
2020-09-29 21:00:00-04:00,1512.974,1525.2,1496.572,1501.576,79.57
2020-09-30 01:00:00-04:00,1501.275,1505.265,1491.4,1500.673,104.35000000000001
2020-09-30 05:00:00-04:00,1500.571,1513.971,1493.773,1509.871,83.12
2020-09-30 09:00:00-04:00,1509.966,1530.072,1509.063,1524.068,176.20999999999998
2020-09-30 13:00:00-04:00,1523.966,1525.0,1494.468,1501.369,197.53
2020-09-30 17:00:00-04:00,1501.369,1514.876,1501.369,1511.669,30.25
2020-09-30 21:00:00-04:00,1511.468,1520.776,1511.376,1516.1,29.310000000000002
2020-10-01 01:00:00-04:00,1515.963,1525.668,1514.763,1516.07,62.8
2020-10-01 05:00:00-04:00,1515.965,1523.967,1515.664,1519.272,72.01
2020-10-01 09:00:00-04:00,1519.173,1525.475,1505.374,1521.272,223.4
2020-10-01 13:00:00-04:00,1521.374,1534.5,1513.366,1531.6,155.42
2020-10-01 17:00:00-04:00,1531.6,1534.974,1523.372,1525.063,36.14
2020-10-01 21:00:00-04:00,1525.166,1528.675,1512.666,1513.675,38.86
2020-10-02 01:00:00-04:00,1513.573,1515.874,1494.974,1511.169,152.04
2020-10-02 05:00:00-04:00,1511.3,1514.966,1497.772,1503.866,109.53
2020-10-02 09:00:00-04:00,1504.3,1544.273,1499.567,1539.868,274.57
2020-10-02 13:00:00-04:00,1539.97,1544.568,1527.769,1537.075,181.04
2020-10-02 17:00:00-04:00,1537.075,1537.075,1537.075,1537.075,0.0
2020-10-02 21:00:00-04:00,1537.075,1537.075,1537.075,1537.075,0.0
2020-10-03 01:00:00-04:00,1537.075,1537.075,1537.075,1537.075,0.0
2020-10-03 05:00:00-04:00,1537.075,1537.075,1537.075,1537.075,0.0
2020-10-03 09:00:00-04:00,1537.075,1537.075,1537.075,1537.075,0.0
2020-10-03 13:00:00-04:00,1537.075,1537.075,1537.075,1537.075,0.0
2020-10-03 17:00:00-04:00,1537.075,1537.075,1537.075,1537.075,0.0
2020-10-03 21:00:00-04:00,1537.075,1537.075,1537.075,1537.075,0.0
2020-10-04 01:00:00-04:00,1537.075,1537.075,1537.075,1537.075,0.0
2020-10-04 05:00:00-04:00,1537.075,1537.075,1537.075,1537.075,0.0
2020-10-04 09:00:00-04:00,1537.075,1537.075,1537.075,1537.075,0.0
2020-10-04 13:00:00-04:00,1537.075,1537.075,1537.075,1537.075,0.0
2020-10-04 17:00:00-04:00,1537.075,1550.47,1537.075,1550.376,35.22
2020-10-04 21:00:00-04:00,1550.473,1551.8,1545.47,1548.372,33.71
2020-10-05 01:00:00-04:00,1548.663,1550.276,1542.87,1546.674,66.63
2020-10-05 05:00:00-04:00,1546.776,1558.473,1544.765,1555.77,50.24
2020-10-05 09:00:00-04:00,1555.869,1573.9,1554.469,1572.869,129.67000000000002
2020-10-05 13:00:00-04:00,1572.966,1582.671,1568.573,1578.874,85.69
2020-10-05 17:00:00-04:00,1578.874,1580.671,1575.867,1578.67,25.28
2020-10-05 21:00:00-04:00,1578.764,1583.972,1578.364,1581.963,26.22
2020-10-06 01:00:00-04:00,1581.876,1582.776,1573.363,1576.1,50.12
2020-10-06 05:00:00-04:00,1576.175,1594.864,1574.663,1592.674,55.21
2020-10-06 09:00:00-04:00,1592.566,1607.474,1585.375,1607.166,167.34
2020-10-06 13:00:00-04:00,1607.269,1620.476,1573.472,1576.866,212.60999999999999
2020-10-06 17:00:00-04:00,1576.866,1576.866,1566.97,1575.67,38.91
2020-10-06 21:00:00-04:00,1575.565,1583.872,1572.864,1581.975,41.71
2020-10-07 01:00:00-04:00,1581.87,1593.673,1581.266,1590.369,64.11
2020-10-07 05:00:00-04:00,1590.465,1599.674,1586.165,1595.964,60.08
2020-10-07 09:00:00-04:00,1595.866,1611.97,1594.366,1605.871,193.86
2020-10-07 13:00:00-04:00,1605.964,1617.571,1602.864,1614.27,103.79
2020-10-07 17:00:00-04:00,1614.27,1618.571,1613.775,1615.872,20.65
2020-10-07 21:00:00-04:00,1616.066,1622.373,1614.872,1621.371,33.63
2020-10-08 01:00:00-04:00,1621.268,1628.867,1616.876,1621.263,48.94
2020-10-08 05:00:00-04:00,1621.364,1630.072,1617.97,1628.77,52.010000000000005
2020-10-08 09:00:00-04:00,1628.666,1634.669,1617.475,1621.263,176.78
2020-10-08 13:00:00-04:00,1621.575,1630.568,1619.765,1629.471,86.44
2020-10-08 17:00:00-04:00,1629.471,1642.268,1629.471,1638.876,23.529999999999998
2020-10-08 21:00:00-04:00,1638.766,1643.873,1638.068,1640.672,18.85
2020-10-09 01:00:00-04:00,1640.567,1641.663,1635.763,1639.574,41.010000000000005
2020-10-09 05:00:00-04:00,1639.5,1646.363,1639.164,1644.469,35.84
2020-10-09 09:00:00-04:00,1644.575,1647.172,1629.375,1642.463,155.73
2020-10-09 13:00:00-04:00,1642.371,1642.5,1634.764,1640.164,81.77000000000001
2020-10-09 17:00:00-04:00,1640.164,1640.164,1640.164,1640.164,0.0
2020-10-09 21:00:00-04:00,1640.164,1640.164,1640.164,1640.164,0.0
2020-10-10 01:00:00-04:00,1640.164,1640.164,1640.164,1640.164,0.0
2020-10-10 05:00:00-04:00,1640.164,1640.164,1640.164,1640.164,0.0
2020-10-10 09:00:00-04:00,1640.164,1640.164,1640.164,1640.164,0.0
2020-10-10 13:00:00-04:00,1640.164,1640.164,1640.164,1640.164,0.0
2020-10-10 17:00:00-04:00,1640.164,1640.164,1640.164,1640.164,0.0
2020-10-10 21:00:00-04:00,1640.164,1640.164,1640.164,1640.164,0.0
2020-10-11 01:00:00-04:00,1640.164,1640.164,1640.164,1640.164,0.0
2020-10-11 05:00:00-04:00,1640.164,1640.164,1640.164,1640.164,0.0
2020-10-11 09:00:00-04:00,1640.164,1640.164,1640.164,1640.164,0.0
2020-10-11 13:00:00-04:00,1640.164,1640.164,1640.164,1640.164,0.0
2020-10-11 17:00:00-04:00,1640.164,1640.164,1632.372,1634.876,29.04
2020-10-11 21:00:00-04:00,1634.764,1640.275,1633.766,1639.965,27.44
2020-10-12 01:00:00-04:00,1639.864,1644.972,1634.6,1634.864,53.55
2020-10-12 05:00:00-04:00,1634.773,1645.075,1634.668,1642.674,64.08000000000001
2020-10-12 09:00:00-04:00,1642.769,1650.974,1635.665,1642.966,144.7
2020-10-12 13:00:00-04:00,1643.067,1653.474,1638.768,1653.1,114.24
2020-10-12 17:00:00-04:00,1653.1,1653.1,1642.071,1644.571,31.21
2020-10-12 21:00:00-04:00,1644.463,1645.2,1640.369,1643.763,32.43
2020-10-13 01:00:00-04:00,1643.968,1648.667,1634.874,1638.072,88.34
2020-10-13 05:00:00-04:00,1637.963,1640.973,1632.07,1636.574,80.99000000000001
2020-10-13 09:00:00-04:00,1636.476,1641.4,1624.37,1640.674,194.59
2020-10-13 13:00:00-04:00,1640.766,1642.573,1631.773,1637.376,155.03
2020-10-13 17:00:00-04:00,1637.376,1640.576,1635.6,1638.067,20.91
2020-10-13 21:00:00-04:00,1637.971,1643.074,1632.9,1640.466,38.230000000000004
2020-10-14 01:00:00-04:00,1640.368,1647.063,1636.773,1644.766,50.14
2020-10-14 05:00:00-04:00,1644.7,1646.375,1629.366,1639.564,82.36
2020-10-14 09:00:00-04:00,1639.667,1649.776,1625.676,1630.975,206.14
2020-10-14 13:00:00-04:00,1630.763,1635.1,1619.974,1623.072,144.47
2020-10-14 17:00:00-04:00,1623.072,1628.572,1622.571,1625.463,34.59
2020-10-14 21:00:00-04:00,1625.569,1627.975,1619.065,1622.471,50.37
2020-10-15 01:00:00-04:00,1622.172,1624.7,1604.065,1604.863,76.83
2020-10-15 05:00:00-04:00,1604.663,1610.576,1600.963,1603.665,100.07
2020-10-15 09:00:00-04:00,1603.573,1630.374,1599.173,1628.671,220.36
2020-10-15 13:00:00-04:00,1628.771,1643.5,1627.464,1639.168,118.07
2020-10-15 17:00:00-04:00,1639.168,1649.076,1639.168,1647.466,23.4
2020-10-15 21:00:00-04:00,1647.373,1651.576,1641.363,1642.572,34.67
2020-10-16 01:00:00-04:00,1642.664,1646.664,1639.464,1641.866,55.059999999999995
2020-10-16 05:00:00-04:00,1641.672,1646.666,1638.37,1645.376,58.35
2020-10-16 09:00:00-04:00,1645.173,1648.5,1634.965,1641.666,173.69
2020-10-16 13:00:00-04:00,1641.565,1646.675,1630.373,1630.865,98.42999999999999
2020-10-16 17:00:00-04:00,1630.865,1630.865,1630.865,1630.865,0.0
2020-10-16 21:00:00-04:00,1630.865,1630.865,1630.865,1630.865,0.0
2020-10-17 01:00:00-04:00,1630.865,1630.865,1630.865,1630.865,0.0
2020-10-17 05:00:00-04:00,1630.865,1630.865,1630.865,1630.865,0.0
2020-10-17 09:00:00-04:00,1630.865,1630.865,1630.865,1630.865,0.0
2020-10-17 13:00:00-04:00,1630.865,1630.865,1630.865,1630.865,0.0
2020-10-17 17:00:00-04:00,1630.865,1630.865,1630.865,1630.865,0.0
2020-10-17 21:00:00-04:00,1630.865,1630.865,1630.865,1630.865,0.0
2020-10-18 01:00:00-04:00,1630.865,1630.865,1630.865,1630.865,0.0
2020-10-18 05:00:00-04:00,1630.865,1630.865,1630.865,1630.865,0.0
2020-10-18 09:00:00-04:00,1630.865,1630.865,1630.865,1630.865,0.0
2020-10-18 13:00:00-04:00,1630.865,1630.865,1630.865,1630.865,0.0
2020-10-18 17:00:00-04:00,1630.865,1640.7,1630.865,1640.476,18.11
2020-10-18 21:00:00-04:00,1640.6,1642.764,1638.064,1641.564,27.46
2020-10-19 01:00:00-04:00,1641.673,1647.076,1640.463,1643.666,35.93
2020-10-19 05:00:00-04:00,1643.6,1645.168,1639.166,1640.769,34.84
2020-10-19 09:00:00-04:00,1640.864,1651.974,1636.266,1637.576,190.9
2020-10-19 13:00:00-04:00,1637.475,1639.474,1611.366,1614.866,160.68
2020-10-19 17:00:00-04:00,1614.866,1627.5,1614.866,1626.0,18.61
2020-10-19 21:00:00-04:00,1626.063,1627.074,1618.07,1620.067,47.64
2020-10-20 01:00:00-04:00,1620.2,1627.374,1618.464,1625.965,60.68
2020-10-20 05:00:00-04:00,1626.063,1632.069,1621.275,1625.064,49.519999999999996
2020-10-20 09:00:00-04:00,1624.965,1635.975,1618.863,1631.4,190.32
2020-10-20 13:00:00-04:00,1631.464,1634.3,1613.376,1616.567,169.26
2020-10-20 17:00:00-04:00,1616.567,1626.271,1616.567,1622.473,33.629999999999995
2020-10-20 21:00:00-04:00,1622.576,1631.1,1620.866,1629.572,34.41
2020-10-21 01:00:00-04:00,1629.672,1630.373,1611.963,1612.072,70.59
2020-10-21 05:00:00-04:00,1612.273,1620.5,1611.375,1616.77,68.17
2020-10-21 09:00:00-04:00,1616.571,1624.069,1605.172,1606.763,207.25
2020-10-21 13:00:00-04:00,1606.665,1615.175,1602.869,1605.6,137.96
2020-10-21 17:00:00-04:00,1605.6,1607.569,1590.263,1598.568,34.42
2020-10-21 21:00:00-04:00,1598.768,1599.4,1592.676,1594.174,19.56
2020-10-22 01:00:00-04:00,1594.064,1605.776,1592.469,1604.463,52.16
2020-10-22 05:00:00-04:00,1604.572,1612.575,1602.964,1609.476,58.53
2020-10-22 09:00:00-04:00,1609.566,1621.875,1601.864,1621.069,173.05
2020-10-22 13:00:00-04:00,1621.199,1633.972,1620.764,1632.473,88.08
2020-10-22 17:00:00-04:00,1632.473,1638.574,1631.067,1634.366,21.09
2020-10-22 21:00:00-04:00,1634.474,1636.374,1630.263,1635.464,14.93
2020-10-23 01:00:00-04:00,1635.573,1642.468,1629.075,1637.667,44.39
2020-10-23 05:00:00-04:00,1637.569,1644.174,1637.064,1641.768,36.06
2020-10-23 09:00:00-04:00,1641.667,1643.975,1621.566,1624.364,156.09
2020-10-23 13:00:00-04:00,1624.473,1641.899,1624.271,1637.273,66.12
2020-10-23 17:00:00-04:00,1637.273,1637.273,1637.273,1637.273,0.0
2020-10-23 21:00:00-04:00,1637.273,1637.273,1637.273,1637.273,0.0
2020-10-24 01:00:00-04:00,1637.273,1637.273,1637.273,1637.273,0.0
2020-10-24 05:00:00-04:00,1637.273,1637.273,1637.273,1637.273,0.0
2020-10-24 09:00:00-04:00,1637.273,1637.273,1637.273,1637.273,0.0
2020-10-24 13:00:00-04:00,1637.273,1637.273,1637.273,1637.273,0.0
2020-10-24 17:00:00-04:00,1637.273,1637.273,1637.273,1637.273,0.0
2020-10-24 21:00:00-04:00,1637.273,1637.273,1637.273,1637.273,0.0
2020-10-25 01:00:00-04:00,1637.273,1637.273,1637.273,1637.273,0.0
2020-10-25 05:00:00-04:00,1637.273,1637.273,1637.273,1637.273,0.0
2020-10-25 09:00:00-04:00,1637.273,1637.273,1637.273,1637.273,0.0
2020-10-25 13:00:00-04:00,1637.273,1637.273,1637.273,1637.273,0.0
2020-10-25 17:00:00-04:00,1637.273,1637.273,1619.664,1627.573,19.79
2020-10-25 21:00:00-04:00,1627.475,1629.271,1621.573,1622.264,20.18
2020-10-26 01:00:00-04:00,1622.374,1624.674,1612.566,1618.875,47.36
2020-10-26 05:00:00-04:00,1618.763,1620.275,1613.671,1617.264,41.31
2020-10-26 09:00:00-04:00,1617.17,1623.199,1592.473,1592.866,192.85000000000002
2020-10-26 13:00:00-04:00,1592.775,1606.899,1583.765,1605.063,140.08
2020-10-26 17:00:00-04:00,1605.063,1610.372,1602.062,1609.863,12.37
2020-10-26 21:00:00-04:00,1609.974,1611.473,1606.466,1610.862,14.82
2020-10-27 01:00:00-04:00,1610.767,1614.372,1604.071,1606.374,48.35
2020-10-27 05:00:00-04:00,1606.467,1612.466,1600.865,1604.572,54.47
2020-10-27 09:00:00-04:00,1604.671,1610.966,1592.963,1595.37,163.3725
2020-10-27 13:00:00-04:00,1595.265,1600.699,1586.373,1587.267,102.16
2020-10-27 17:00:00-04:00,1587.267,1587.267,1575.069,1577.375,16.384999999999998
2020-10-27 21:00:00-04:00,1577.564,1580.464,1575.165,1576.599,10.3125
2020-10-28 01:00:00-04:00,1576.666,1579.969,1556.566,1564.171,70.7775
2020-10-28 05:00:00-04:00,1564.275,1566.774,1552.866,1555.667,89.35
2020-10-28 09:00:00-04:00,1555.499,1563.969,1542.87,1547.765,236.38
2020-10-28 13:00:00-04:00,1547.363,1553.371,1540.066,1541.873,171.24
2020-10-28 17:00:00-04:00,1541.873,1555.699,1541.873,1554.166,18.53
2020-10-28 21:00:00-04:00,1553.965,1557.874,1552.268,1556.974,23.12
2020-10-29 01:00:00-04:00,1557.066,1562.064,1545.372,1546.564,76.52000000000001
2020-10-29 05:00:00-04:00,1546.669,1551.867,1531.667,1539.367,106.85
2020-10-29 09:00:00-04:00,1539.165,1552.565,1525.866,1545.064,243.05
2020-10-29 13:00:00-04:00,1545.199,1567.699,1540.662,1551.163,165.09
2020-10-29 17:00:00-04:00,1551.163,1555.07,1543.974,1549.467,31.790000000000003
2020-10-29 21:00:00-04:00,1549.564,1552.87,1547.172,1547.799,24.98
2020-10-30 01:00:00-04:00,1547.666,1548.573,1525.874,1542.474,108.69
2020-10-30 05:00:00-04:00,1542.365,1558.775,1540.575,1551.373,103.78999999999999
2020-10-30 09:00:00-04:00,1551.667,1562.471,1529.562,1538.672,265.14
2020-10-30 13:00:00-04:00,1538.57,1544.87,1524.066,1542.868,181.35
2020-10-30 17:00:00-04:00,1542.868,1542.868,1542.868,1542.868,0.0
2020-10-30 21:00:00-04:00,1542.868,1542.868,1542.868,1542.868,0.0
2020-10-31 01:00:00-04:00,1542.868,1542.868,1542.868,1542.868,0.0
2020-10-31 05:00:00-04:00,1542.868,1542.868,1542.868,1542.868,0.0
2020-10-31 09:00:00-04:00,1542.868,1542.868,1542.868,1542.868,0.0
2020-10-31 13:00:00-04:00,1542.868,1542.868,1542.868,1542.868,0.0
2020-10-31 17:00:00-04:00,1542.868,1542.868,1542.868,1542.868,0.0
2020-10-31 21:00:00-04:00,1542.868,1542.868,1542.868,1542.868,0.0
2020-11-01 01:00:00-04:00,1542.868,1542.868,1542.868,1542.868,0.0
2020-11-01 04:00:00-05:00,1542.868,1542.868,1542.868,1542.868,0.0
2020-11-01 08:00:00-05:00,1542.868,1542.868,1542.868,1542.868,0.0
2020-11-01 12:00:00-05:00,1542.868,1542.868,1542.868,1542.868,0.0
2020-11-01 16:00:00-05:00,1542.868,1543.899,1529.771,1532.163,27.4
2020-11-01 20:00:00-05:00,1532.064,1546.273,1530.663,1542.062,36.19
2020-11-02 00:00:00-05:00,1542.264,1548.771,1537.571,1548.37,62.55
2020-11-02 04:00:00-05:00,1548.264,1568.599,1547.171,1560.17,93.21
2020-11-02 08:00:00-05:00,1560.275,1567.273,1551.862,1562.267,193.36
2020-11-02 12:00:00-05:00,1562.369,1568.375,1546.172,1567.472,164.8
2020-11-02 16:00:00-05:00,1567.569,1574.664,1566.57,1572.863,32.15
2020-11-02 20:00:00-05:00,1572.773,1581.299,1570.473,1576.065,49.769999999999996
2020-11-03 00:00:00-05:00,1576.199,1590.074,1576.199,1588.971,67.59
2020-11-03 04:00:00-05:00,1589.07,1601.299,1586.668,1595.973,81.98
2020-11-03 08:00:00-05:00,1596.068,1611.362,1590.772,1603.767,177.17
2020-11-03 12:00:00-05:00,1603.865,1621.862,1598.862,1611.963,160.52
2020-11-03 16:00:00-05:00,1611.899,1641.063,1602.063,1603.275,100.46000000000001
2020-11-03 20:00:00-05:00,1603.562,1632.471,1571.967,1611.172,217.76
2020-11-04 00:00:00-05:00,1611.075,1619.863,1548.963,1576.665,197.04
2020-11-04 04:00:00-05:00,1576.975,1614.071,1572.675,1610.665,150.76
2020-11-04 08:00:00-05:00,1610.763,1628.767,1577.271,1625.865,284.92
2020-11-04 12:00:00-05:00,1625.769,1633.974,1606.169,1615.674,208.04
2020-11-04 16:00:00-05:00,1615.366,1617.57,1608.366,1614.765,42.29
2020-11-04 20:00:00-05:00,1614.665,1619.671,1601.069,1616.164,75.78
2020-11-05 00:00:00-05:00,1616.073,1630.463,1610.371,1622.774,105.22
2020-11-05 04:00:00-05:00,1622.673,1639.199,1618.366,1634.263,125.9
2020-11-05 08:00:00-05:00,1634.066,1659.975,1623.463,1658.273,196.12
2020-11-05 12:00:00-05:00,1658.364,1666.667,1650.967,1660.374,154.2
2020-11-05 16:00:00-05:00,1660.575,1666.473,1647.069,1648.168,74.73
2020-11-05 20:00:00-05:00,1648.574,1660.673,1647.662,1649.569,96.93
2020-11-06 00:00:00-05:00,1649.666,1661.974,1648.862,1650.771,103.03
2020-11-06 04:00:00-05:00,1650.864,1655.973,1640.465,1646.162,114.17
2020-11-06 08:00:00-05:00,1646.373,1672.075,1643.469,1649.375,242.61
2020-11-06 12:00:00-05:00,1649.47,1653.775,1643.369,1646.269,151.75
2020-11-06 16:00:00-05:00,1646.167,1649.299,1644.874,1648.664,9.89
2020-11-06 20:00:00-05:00,1648.664,1648.664,1648.664,1648.664,0.0
2020-11-07 00:00:00-05:00,1648.664,1648.664,1648.664,1648.664,0.0
2020-11-07 04:00:00-05:00,1648.664,1648.664,1648.664,1648.664,0.0
2020-11-07 08:00:00-05:00,1648.664,1648.664,1648.664,1648.664,0.0
2020-11-07 12:00:00-05:00,1648.664,1648.664,1648.664,1648.664,0.0
2020-11-07 16:00:00-05:00,1648.664,1648.664,1648.664,1648.664,0.0
2020-11-07 20:00:00-05:00,1648.664,1648.664,1648.664,1648.664,0.0
2020-11-08 00:00:00-05:00,1648.664,1648.664,1648.664,1648.664,0.0
2020-11-08 04:00:00-05:00,1648.664,1648.664,1648.664,1648.664,0.0
2020-11-08 08:00:00-05:00,1648.664,1648.664,1648.664,1648.664,0.0
2020-11-08 12:00:00-05:00,1648.664,1648.664,1648.664,1648.664,0.0
2020-11-08 16:00:00-05:00,1648.664,1665.565,1648.664,1663.47,47.620000000000005
2020-11-08 20:00:00-05:00,1663.368,1668.374,1661.472,1666.362,72.42
2020-11-09 00:00:00-05:00,1666.464,1667.971,1659.062,1663.869,93.25999999999999
2020-11-09 04:00:00-05:00,1663.966,1772.375,1662.362,1761.163,85.98
2020-11-09 08:00:00-05:00,1761.07,1817.671,1721.174,1723.674,228.7
2020-11-09 12:00:00-05:00,1723.873,1746.074,1701.665,1705.468,211.32
2020-11-09 16:00:00-05:00,1705.171,1714.665,1697.664,1702.775,78.65
2020-11-09 20:00:00-05:00,1702.662,1709.662,1693.371,1695.173,115.67
2020-11-10 00:00:00-05:00,1695.469,1728.467,1695.067,1723.162,117.88
2020-11-10 04:00:00-05:00,1722.962,1750.099,1721.964,1728.07,109.66
2020-11-10 08:00:00-05:00,1727.865,1736.473,1706.37,1725.962,237.45999999999998
2020-11-10 12:00:00-05:00,1726.062,1741.372,1725.069,1735.068,199.65
2020-11-10 16:00:00-05:00,1734.972,1739.264,1727.862,1728.065,45.43
2020-11-10 20:00:00-05:00,1728.173,1737.574,1725.562,1732.365,63.53
2020-11-11 00:00:00-05:00,1732.499,1746.075,1730.464,1743.466,108.72999999999999
2020-11-11 04:00:00-05:00,1743.162,1747.775,1739.762,1743.972,99.05000000000001
2020-11-11 08:00:00-05:00,1743.799,1746.371,1717.172,1731.362,185.06
2020-11-11 12:00:00-05:00,1731.467,1736.063,1720.773,1735.864,130.49
2020-11-11 16:00:00-05:00,1735.765,1738.663,1731.065,1731.971,36.349999999999994
2020-11-11 20:00:00-05:00,1731.863,1732.869,1717.372,1718.762,55.08
2020-11-12 00:00:00-05:00,1718.962,1727.867,1716.367,1721.368,80.59
2020-11-12 04:00:00-05:00,1721.575,1734.375,1716.364,1718.068,83.99000000000001
2020-11-12 08:00:00-05:00,1718.27,1729.963,1711.869,1722.866,188.49
2020-11-12 12:00:00-05:00,1722.774,1725.267,1693.275,1710.867,241.10999999999999
2020-11-12 16:00:00-05:00,1710.768,1713.799,1700.665,1700.873,29.3
2020-11-12 20:00:00-05:00,1700.971,1708.271,1695.866,1707.067,35.28
2020-11-13 00:00:00-05:00,1706.869,1722.971,1704.875,1720.466,64.28999999999999
2020-11-13 04:00:00-05:00,1720.364,1730.674,1719.668,1721.272,81.44
2020-11-13 08:00:00-05:00,1721.365,1743.568,1720.165,1731.07,158.41
2020-11-13 12:00:00-05:00,1731.199,1750.765,1727.664,1744.465,143.78
2020-11-13 16:00:00-05:00,1744.163,1745.57,1742.868,1744.666,9.61
2020-11-13 20:00:00-05:00,1744.666,1744.666,1744.666,1744.666,0.0
2020-11-14 00:00:00-05:00,1744.666,1744.666,1744.666,1744.666,0.0
2020-11-14 04:00:00-05:00,1744.666,1744.666,1744.666,1744.666,0.0
2020-11-14 08:00:00-05:00,1744.666,1744.666,1744.666,1744.666,0.0
2020-11-14 12:00:00-05:00,1744.666,1744.666,1744.666,1744.666,0.0
2020-11-14 16:00:00-05:00,1744.666,1744.666,1744.666,1744.666,0.0
2020-11-14 20:00:00-05:00,1744.666,1744.666,1744.666,1744.666,0.0
2020-11-15 00:00:00-05:00,1744.666,1744.666,1744.666,1744.666,0.0
2020-11-15 04:00:00-05:00,1744.666,1744.666,1744.666,1744.666,0.0
